index,image,x,y
14282,rand_dart14282.jpg,239,279
14283,rand_dart14283.jpg,475,399
14284,rand_dart14284.jpg,413,251
14285,rand_dart14285.jpg,534,202
14286,rand_dart14286.jpg,405,448
14287,rand_dart14287.jpg,370,315
14288,rand_dart14288.jpg,292,169
14289,rand_dart14289.jpg,331,181
14290,rand_dart14290.jpg,432,371
14291,rand_dart14291.jpg,430,335
14292,rand_dart14292.jpg,407,197
14293,rand_dart14293.jpg,280,277
14294,rand_dart14294.jpg,394,434
14295,rand_dart14295.jpg,539,213
14296,rand_dart14296.jpg,250,367
14297,rand_dart14297.jpg,416,258
14298,rand_dart14298.jpg,412,469
14299,rand_dart14299.jpg,389,345
14300,rand_dart14300.jpg,408,179
14301,rand_dart14301.jpg,427,201
14302,rand_dart14302.jpg,350,296
14303,rand_dart14303.jpg,512,218
14304,rand_dart14304.jpg,248,176
14305,rand_dart14305.jpg,215,195
14306,rand_dart14306.jpg,246,351
14307,rand_dart14307.jpg,356,384
14308,rand_dart14308.jpg,292,133
14309,rand_dart14309.jpg,393,196
14310,rand_dart14310.jpg,259,337
14311,rand_dart14311.jpg,544,337
14312,rand_dart14312.jpg,297,113
14313,rand_dart14313.jpg,279,142
14314,rand_dart14314.jpg,421,182
14315,rand_dart14315.jpg,507,314
14316,rand_dart14316.jpg,371,296
14317,rand_dart14317.jpg,373,360
14318,rand_dart14318.jpg,282,280
14319,rand_dart14319.jpg,453,335
14320,rand_dart14320.jpg,329,290
14321,rand_dart14321.jpg,406,240
14322,rand_dart14322.jpg,339,198
14323,rand_dart14323.jpg,511,231
14324,rand_dart14324.jpg,549,300
14325,rand_dart14325.jpg,544,359
14326,rand_dart14326.jpg,485,344
14327,rand_dart14327.jpg,230,294
14328,rand_dart14328.jpg,266,214
14329,rand_dart14329.jpg,420,340
14330,rand_dart14330.jpg,455,389
14331,rand_dart14331.jpg,411,449
14332,rand_dart14332.jpg,441,242
14333,rand_dart14333.jpg,241,352
14334,rand_dart14334.jpg,349,120
14335,rand_dart14335.jpg,378,315
14336,rand_dart14336.jpg,438,153
14337,rand_dart14337.jpg,391,263
14338,rand_dart14338.jpg,338,421
14339,rand_dart14339.jpg,444,254
14340,rand_dart14340.jpg,457,334
14341,rand_dart14341.jpg,386,365
14342,rand_dart14342.jpg,282,150
14343,rand_dart14343.jpg,365,407
14344,rand_dart14344.jpg,460,360
14345,rand_dart14345.jpg,449,216
14346,rand_dart14346.jpg,483,336
14347,rand_dart14347.jpg,364,125
14348,rand_dart14348.jpg,316,397
14349,rand_dart14349.jpg,354,279
14350,rand_dart14350.jpg,403,149
14351,rand_dart14351.jpg,369,272
14352,rand_dart14352.jpg,187,256
14353,rand_dart14353.jpg,349,218
14354,rand_dart14354.jpg,498,223
14355,rand_dart14355.jpg,459,110
14356,rand_dart14356.jpg,346,208
14357,rand_dart14357.jpg,202,339
14358,rand_dart14358.jpg,340,255
14359,rand_dart14359.jpg,270,346
14360,rand_dart14360.jpg,416,304
14361,rand_dart14361.jpg,294,456
14362,rand_dart14362.jpg,221,316
14363,rand_dart14363.jpg,407,225
14364,rand_dart14364.jpg,323,232
14365,rand_dart14365.jpg,530,276
14366,rand_dart14366.jpg,471,366
14367,rand_dart14367.jpg,281,243
14368,rand_dart14368.jpg,529,221
14369,rand_dart14369.jpg,443,228
14370,rand_dart14370.jpg,519,329
14371,rand_dart14371.jpg,462,222
14372,rand_dart14372.jpg,525,363
14373,rand_dart14373.jpg,422,229
14374,rand_dart14374.jpg,265,166
14375,rand_dart14375.jpg,462,270
14376,rand_dart14376.jpg,281,384
14377,rand_dart14377.jpg,358,116
14378,rand_dart14378.jpg,279,441
14379,rand_dart14379.jpg,324,143
14380,rand_dart14380.jpg,344,365
14381,rand_dart14381.jpg,423,133
14382,rand_dart14382.jpg,509,291
14383,rand_dart14383.jpg,399,473
14384,rand_dart14384.jpg,361,295
14385,rand_dart14385.jpg,420,149
14386,rand_dart14386.jpg,443,386
14387,rand_dart14387.jpg,316,452
14388,rand_dart14388.jpg,418,221
14389,rand_dart14389.jpg,450,217
14390,rand_dart14390.jpg,215,229
14391,rand_dart14391.jpg,312,235
14392,rand_dart14392.jpg,501,272
14393,rand_dart14393.jpg,436,211
14394,rand_dart14394.jpg,525,303
14395,rand_dart14395.jpg,396,422
14396,rand_dart14396.jpg,499,191
14397,rand_dart14397.jpg,543,248
14398,rand_dart14398.jpg,362,213
14399,rand_dart14399.jpg,495,319
14400,rand_dart14400.jpg,300,206
14401,rand_dart14401.jpg,280,232
14402,rand_dart14402.jpg,494,339
14403,rand_dart14403.jpg,506,371
14404,rand_dart14404.jpg,281,423
14405,rand_dart14405.jpg,243,177
14406,rand_dart14406.jpg,287,235
14407,rand_dart14407.jpg,383,263
14408,rand_dart14408.jpg,391,460
14409,rand_dart14409.jpg,304,353
14410,rand_dart14410.jpg,379,110
14411,rand_dart14411.jpg,487,425
14412,rand_dart14412.jpg,344,313
14413,rand_dart14413.jpg,278,426
14414,rand_dart14414.jpg,455,111
14415,rand_dart14415.jpg,514,341
14416,rand_dart14416.jpg,400,175
14417,rand_dart14417.jpg,245,263
14418,rand_dart14418.jpg,374,320
14419,rand_dart14419.jpg,500,371
14420,rand_dart14420.jpg,457,357
14421,rand_dart14421.jpg,532,335
14422,rand_dart14422.jpg,318,300
14423,rand_dart14423.jpg,288,391
14424,rand_dart14424.jpg,237,402
14425,rand_dart14425.jpg,250,186
14426,rand_dart14426.jpg,360,96
14427,rand_dart14427.jpg,273,267
14428,rand_dart14428.jpg,356,190
14429,rand_dart14429.jpg,274,412
14430,rand_dart14430.jpg,279,159
14431,rand_dart14431.jpg,291,317
14432,rand_dart14432.jpg,262,425
14433,rand_dart14433.jpg,310,431
14434,rand_dart14434.jpg,482,142
14435,rand_dart14435.jpg,298,207
14436,rand_dart14436.jpg,233,296
14437,rand_dart14437.jpg,372,105
14438,rand_dart14438.jpg,559,292
14439,rand_dart14439.jpg,247,258
14440,rand_dart14440.jpg,536,203
14441,rand_dart14441.jpg,383,232
14442,rand_dart14442.jpg,385,242
14443,rand_dart14443.jpg,547,358
14444,rand_dart14444.jpg,239,257
14445,rand_dart14445.jpg,328,306
14446,rand_dart14446.jpg,383,173
14447,rand_dart14447.jpg,524,371
14448,rand_dart14448.jpg,398,319
14449,rand_dart14449.jpg,297,114
14450,rand_dart14450.jpg,505,276
14451,rand_dart14451.jpg,246,372
14452,rand_dart14452.jpg,404,445
14453,rand_dart14453.jpg,401,115
14454,rand_dart14454.jpg,290,263
14455,rand_dart14455.jpg,374,358
14456,rand_dart14456.jpg,221,392
14457,rand_dart14457.jpg,433,354
14458,rand_dart14458.jpg,383,374
14459,rand_dart14459.jpg,299,254
14460,rand_dart14460.jpg,485,399
14461,rand_dart14461.jpg,369,374
14462,rand_dart14462.jpg,409,115
14463,rand_dart14463.jpg,236,185
14464,rand_dart14464.jpg,379,414
14465,rand_dart14465.jpg,454,408
14466,rand_dart14466.jpg,309,406
14467,rand_dart14467.jpg,375,276
14468,rand_dart14468.jpg,371,409
14469,rand_dart14469.jpg,355,445
14470,rand_dart14470.jpg,522,273
14471,rand_dart14471.jpg,413,243
14472,rand_dart14472.jpg,331,229
14473,rand_dart14473.jpg,203,302
14474,rand_dart14474.jpg,361,270
14475,rand_dart14475.jpg,231,166
14476,rand_dart14476.jpg,517,320
14477,rand_dart14477.jpg,201,229
14478,rand_dart14478.jpg,337,374
14479,rand_dart14479.jpg,555,326
14480,rand_dart14480.jpg,444,403
14481,rand_dart14481.jpg,412,279
14482,rand_dart14482.jpg,535,267
14483,rand_dart14483.jpg,338,128
14484,rand_dart14484.jpg,375,240
14485,rand_dart14485.jpg,256,170
14486,rand_dart14486.jpg,404,343
14487,rand_dart14487.jpg,409,368
14488,rand_dart14488.jpg,400,92
14489,rand_dart14489.jpg,273,316
14490,rand_dart14490.jpg,419,335
14491,rand_dart14491.jpg,471,386
14492,rand_dart14492.jpg,552,222
14493,rand_dart14493.jpg,332,465
14494,rand_dart14494.jpg,255,241
14495,rand_dart14495.jpg,356,99
14496,rand_dart14496.jpg,195,344
14497,rand_dart14497.jpg,421,462
14498,rand_dart14498.jpg,228,327
14499,rand_dart14499.jpg,419,96
14500,rand_dart14500.jpg,362,151
14501,rand_dart14501.jpg,317,464
14502,rand_dart14502.jpg,266,158
14503,rand_dart14503.jpg,299,325
14504,rand_dart14504.jpg,364,186
14505,rand_dart14505.jpg,388,392
14506,rand_dart14506.jpg,240,292
14507,rand_dart14507.jpg,512,360
14508,rand_dart14508.jpg,406,395
14509,rand_dart14509.jpg,280,274
14510,rand_dart14510.jpg,517,376
14511,rand_dart14511.jpg,295,404
14512,rand_dart14512.jpg,390,401
14513,rand_dart14513.jpg,264,281
14514,rand_dart14514.jpg,472,308
14515,rand_dart14515.jpg,400,242
14516,rand_dart14516.jpg,261,354
14517,rand_dart14517.jpg,241,160
14518,rand_dart14518.jpg,303,195
14519,rand_dart14519.jpg,488,231
14520,rand_dart14520.jpg,419,383
14521,rand_dart14521.jpg,506,216
14522,rand_dart14522.jpg,215,189
14523,rand_dart14523.jpg,556,277
14524,rand_dart14524.jpg,376,233
14525,rand_dart14525.jpg,425,153
14526,rand_dart14526.jpg,483,339
14527,rand_dart14527.jpg,360,105
14528,rand_dart14528.jpg,419,200
14529,rand_dart14529.jpg,265,291
14530,rand_dart14530.jpg,523,339
14531,rand_dart14531.jpg,339,311
14532,rand_dart14532.jpg,518,357
14533,rand_dart14533.jpg,238,325
14534,rand_dart14534.jpg,259,425
14535,rand_dart14535.jpg,256,144
14536,rand_dart14536.jpg,518,387
14537,rand_dart14537.jpg,522,334
14538,rand_dart14538.jpg,476,252
14539,rand_dart14539.jpg,269,305
14540,rand_dart14540.jpg,385,236
14541,rand_dart14541.jpg,388,406
14542,rand_dart14542.jpg,275,203
14543,rand_dart14543.jpg,313,267
14544,rand_dart14544.jpg,407,365
14545,rand_dart14545.jpg,402,475
14546,rand_dart14546.jpg,301,107
14547,rand_dart14547.jpg,302,172
14548,rand_dart14548.jpg,324,261
14549,rand_dart14549.jpg,373,381
14550,rand_dart14550.jpg,474,377
14551,rand_dart14551.jpg,247,143
14552,rand_dart14552.jpg,287,331
14553,rand_dart14553.jpg,200,257
14554,rand_dart14554.jpg,532,389
14555,rand_dart14555.jpg,525,206
14556,rand_dart14556.jpg,266,177
14557,rand_dart14557.jpg,388,258
14558,rand_dart14558.jpg,486,260
14559,rand_dart14559.jpg,317,418
14560,rand_dart14560.jpg,256,419
14561,rand_dart14561.jpg,417,328
14562,rand_dart14562.jpg,213,379
14563,rand_dart14563.jpg,560,334
14564,rand_dart14564.jpg,506,261
14565,rand_dart14565.jpg,475,209
14566,rand_dart14566.jpg,237,345
14567,rand_dart14567.jpg,389,152
14568,rand_dart14568.jpg,496,283
14569,rand_dart14569.jpg,461,452
14570,rand_dart14570.jpg,463,312
14571,rand_dart14571.jpg,324,357
14572,rand_dart14572.jpg,449,345
14573,rand_dart14573.jpg,417,97
14574,rand_dart14574.jpg,246,243
14575,rand_dart14575.jpg,392,106
14576,rand_dart14576.jpg,454,106
14577,rand_dart14577.jpg,460,114
14578,rand_dart14578.jpg,270,377
14579,rand_dart14579.jpg,284,143
14580,rand_dart14580.jpg,350,310
14581,rand_dart14581.jpg,393,271
14582,rand_dart14582.jpg,482,420
14583,rand_dart14583.jpg,547,188
14584,rand_dart14584.jpg,271,280
14585,rand_dart14585.jpg,471,447
14586,rand_dart14586.jpg,427,251
14587,rand_dart14587.jpg,263,363
14588,rand_dart14588.jpg,500,274
14589,rand_dart14589.jpg,481,324
14590,rand_dart14590.jpg,457,224
14591,rand_dart14591.jpg,420,333
14592,rand_dart14592.jpg,466,229
14593,rand_dart14593.jpg,313,269
14594,rand_dart14594.jpg,489,261
14595,rand_dart14595.jpg,546,203
14596,rand_dart14596.jpg,465,443
14597,rand_dart14597.jpg,499,258
14598,rand_dart14598.jpg,263,140
14599,rand_dart14599.jpg,508,204
14600,rand_dart14600.jpg,548,231
14601,rand_dart14601.jpg,429,456
14602,rand_dart14602.jpg,349,102
14603,rand_dart14603.jpg,394,153
14604,rand_dart14604.jpg,332,207
14605,rand_dart14605.jpg,388,376
14606,rand_dart14606.jpg,435,314
14607,rand_dart14607.jpg,489,311
14608,rand_dart14608.jpg,461,276
14609,rand_dart14609.jpg,273,172
14610,rand_dart14610.jpg,226,321
14611,rand_dart14611.jpg,359,117
14612,rand_dart14612.jpg,492,348
14613,rand_dart14613.jpg,333,183
14614,rand_dart14614.jpg,522,358
14615,rand_dart14615.jpg,361,159
14616,rand_dart14616.jpg,408,359
14617,rand_dart14617.jpg,355,420
14618,rand_dart14618.jpg,498,256
14619,rand_dart14619.jpg,443,284
14620,rand_dart14620.jpg,553,251
14621,rand_dart14621.jpg,465,420
14622,rand_dart14622.jpg,393,316
14623,rand_dart14623.jpg,244,198
14624,rand_dart14624.jpg,552,231
14625,rand_dart14625.jpg,302,199
14626,rand_dart14626.jpg,356,319
14627,rand_dart14627.jpg,241,291
14628,rand_dart14628.jpg,331,357
14629,rand_dart14629.jpg,530,269
14630,rand_dart14630.jpg,200,237
14631,rand_dart14631.jpg,564,229
14632,rand_dart14632.jpg,536,273
14633,rand_dart14633.jpg,497,419
14634,rand_dart14634.jpg,320,133
14635,rand_dart14635.jpg,433,290
14636,rand_dart14636.jpg,301,108
14637,rand_dart14637.jpg,351,472
14638,rand_dart14638.jpg,312,451
14639,rand_dart14639.jpg,328,396
14640,rand_dart14640.jpg,442,130
14641,rand_dart14641.jpg,515,306
14642,rand_dart14642.jpg,365,366
14643,rand_dart14643.jpg,237,355
14644,rand_dart14644.jpg,332,118
14645,rand_dart14645.jpg,314,385
14646,rand_dart14646.jpg,316,293
14647,rand_dart14647.jpg,376,416
14648,rand_dart14648.jpg,412,249
14649,rand_dart14649.jpg,391,406
14650,rand_dart14650.jpg,213,211
14651,rand_dart14651.jpg,330,98
14652,rand_dart14652.jpg,363,272
14653,rand_dart14653.jpg,403,156
14654,rand_dart14654.jpg,570,256
14655,rand_dart14655.jpg,434,199
14656,rand_dart14656.jpg,537,318
14657,rand_dart14657.jpg,452,253
14658,rand_dart14658.jpg,346,406
14659,rand_dart14659.jpg,332,99
14660,rand_dart14660.jpg,337,194
14661,rand_dart14661.jpg,190,277
14662,rand_dart14662.jpg,408,470
14663,rand_dart14663.jpg,488,192
14664,rand_dart14664.jpg,290,366
14665,rand_dart14665.jpg,318,224
14666,rand_dart14666.jpg,295,378
14667,rand_dart14667.jpg,289,189
14668,rand_dart14668.jpg,413,474
14669,rand_dart14669.jpg,539,197
14670,rand_dart14670.jpg,264,213
14671,rand_dart14671.jpg,191,280
14672,rand_dart14672.jpg,386,180
14673,rand_dart14673.jpg,381,407
14674,rand_dart14674.jpg,482,147
14675,rand_dart14675.jpg,512,179
14676,rand_dart14676.jpg,398,324
14677,rand_dart14677.jpg,407,294
14678,rand_dart14678.jpg,378,310
14679,rand_dart14679.jpg,411,449
14680,rand_dart14680.jpg,320,389
14681,rand_dart14681.jpg,274,419
14682,rand_dart14682.jpg,493,220
14683,rand_dart14683.jpg,564,335
14684,rand_dart14684.jpg,468,329
14685,rand_dart14685.jpg,560,294
14686,rand_dart14686.jpg,549,346
14687,rand_dart14687.jpg,227,245
14688,rand_dart14688.jpg,210,347
14689,rand_dart14689.jpg,280,280
14690,rand_dart14690.jpg,444,457
14691,rand_dart14691.jpg,315,288
14692,rand_dart14692.jpg,340,185
14693,rand_dart14693.jpg,426,192
14694,rand_dart14694.jpg,345,108
14695,rand_dart14695.jpg,555,342
14696,rand_dart14696.jpg,541,310
14697,rand_dart14697.jpg,351,178
14698,rand_dart14698.jpg,452,458
14699,rand_dart14699.jpg,542,248
14700,rand_dart14700.jpg,378,98
14701,rand_dart14701.jpg,341,374
14702,rand_dart14702.jpg,235,367
14703,rand_dart14703.jpg,260,388
14704,rand_dart14704.jpg,345,177
14705,rand_dart14705.jpg,462,257
14706,rand_dart14706.jpg,412,160
14707,rand_dart14707.jpg,500,414
14708,rand_dart14708.jpg,408,162
14709,rand_dart14709.jpg,479,352
14710,rand_dart14710.jpg,215,345
14711,rand_dart14711.jpg,415,468
14712,rand_dart14712.jpg,377,135
14713,rand_dart14713.jpg,433,276
14714,rand_dart14714.jpg,412,117
14715,rand_dart14715.jpg,485,238
14716,rand_dart14716.jpg,558,339
14717,rand_dart14717.jpg,459,355
14718,rand_dart14718.jpg,549,227
14719,rand_dart14719.jpg,482,139
14720,rand_dart14720.jpg,233,266
14721,rand_dart14721.jpg,531,303
14722,rand_dart14722.jpg,300,441
14723,rand_dart14723.jpg,460,179
14724,rand_dart14724.jpg,406,207
14725,rand_dart14725.jpg,332,118
14726,rand_dart14726.jpg,555,207
14727,rand_dart14727.jpg,205,283
14728,rand_dart14728.jpg,278,337
14729,rand_dart14729.jpg,238,262
14730,rand_dart14730.jpg,276,438
14731,rand_dart14731.jpg,342,225
14732,rand_dart14732.jpg,434,335
14733,rand_dart14733.jpg,233,174
14734,rand_dart14734.jpg,451,177
14735,rand_dart14735.jpg,461,404
14736,rand_dart14736.jpg,469,362
14737,rand_dart14737.jpg,413,275
14738,rand_dart14738.jpg,259,176
14739,rand_dart14739.jpg,257,264
14740,rand_dart14740.jpg,257,201
14741,rand_dart14741.jpg,346,161
14742,rand_dart14742.jpg,501,364
14743,rand_dart14743.jpg,524,365
14744,rand_dart14744.jpg,467,343
14745,rand_dart14745.jpg,404,343
14746,rand_dart14746.jpg,344,355
14747,rand_dart14747.jpg,375,379
14748,rand_dart14748.jpg,451,195
14749,rand_dart14749.jpg,291,264
14750,rand_dart14750.jpg,302,219
14751,rand_dart14751.jpg,524,182
14752,rand_dart14752.jpg,347,203
14753,rand_dart14753.jpg,492,298
14754,rand_dart14754.jpg,296,310
14755,rand_dart14755.jpg,408,110
14756,rand_dart14756.jpg,224,284
14757,rand_dart14757.jpg,443,194
14758,rand_dart14758.jpg,508,197
14759,rand_dart14759.jpg,281,330
14760,rand_dart14760.jpg,221,212
14761,rand_dart14761.jpg,352,208
14762,rand_dart14762.jpg,246,342
14763,rand_dart14763.jpg,324,337
14764,rand_dart14764.jpg,262,351
14765,rand_dart14765.jpg,384,367
14766,rand_dart14766.jpg,330,424
14767,rand_dart14767.jpg,453,144
14768,rand_dart14768.jpg,213,322
14769,rand_dart14769.jpg,410,275
14770,rand_dart14770.jpg,505,136
14771,rand_dart14771.jpg,279,175
14772,rand_dart14772.jpg,353,255
14773,rand_dart14773.jpg,372,426
14774,rand_dart14774.jpg,245,263
14775,rand_dart14775.jpg,355,204
14776,rand_dart14776.jpg,350,474
14777,rand_dart14777.jpg,260,136
14778,rand_dart14778.jpg,241,310
14779,rand_dart14779.jpg,387,456
14780,rand_dart14780.jpg,475,161
14781,rand_dart14781.jpg,525,314
14782,rand_dart14782.jpg,240,267
14783,rand_dart14783.jpg,336,108
14784,rand_dart14784.jpg,385,97
14785,rand_dart14785.jpg,480,364
14786,rand_dart14786.jpg,386,355
14787,rand_dart14787.jpg,299,253
14788,rand_dart14788.jpg,528,208
14789,rand_dart14789.jpg,447,104
14790,rand_dart14790.jpg,227,287
14791,rand_dart14791.jpg,491,400
14792,rand_dart14792.jpg,482,430
14793,rand_dart14793.jpg,287,302
14794,rand_dart14794.jpg,283,278
14795,rand_dart14795.jpg,350,342
14796,rand_dart14796.jpg,341,386
14797,rand_dart14797.jpg,351,397
14798,rand_dart14798.jpg,278,336
14799,rand_dart14799.jpg,288,168
14800,rand_dart14800.jpg,327,173
14801,rand_dart14801.jpg,421,386
14802,rand_dart14802.jpg,260,277
14803,rand_dart14803.jpg,334,148
14804,rand_dart14804.jpg,354,138
14805,rand_dart14805.jpg,263,291
14806,rand_dart14806.jpg,457,313
14807,rand_dart14807.jpg,228,347
14808,rand_dart14808.jpg,435,412
14809,rand_dart14809.jpg,395,205
14810,rand_dart14810.jpg,553,276
14811,rand_dart14811.jpg,202,287
14812,rand_dart14812.jpg,380,273
14813,rand_dart14813.jpg,419,132
14814,rand_dart14814.jpg,396,401
14815,rand_dart14815.jpg,499,400
14816,rand_dart14816.jpg,239,373
14817,rand_dart14817.jpg,446,165
14818,rand_dart14818.jpg,350,133
14819,rand_dart14819.jpg,194,331
14820,rand_dart14820.jpg,270,266
14821,rand_dart14821.jpg,374,248
14822,rand_dart14822.jpg,482,208
14823,rand_dart14823.jpg,477,288
14824,rand_dart14824.jpg,337,342
14825,rand_dart14825.jpg,338,383
14826,rand_dart14826.jpg,513,148
14827,rand_dart14827.jpg,508,159
14828,rand_dart14828.jpg,322,106
14829,rand_dart14829.jpg,429,420
14830,rand_dart14830.jpg,365,237
14831,rand_dart14831.jpg,350,283
14832,rand_dart14832.jpg,329,416
14833,rand_dart14833.jpg,326,344
14834,rand_dart14834.jpg,487,183
14835,rand_dart14835.jpg,289,349
14836,rand_dart14836.jpg,261,361
14837,rand_dart14837.jpg,370,216
14838,rand_dart14838.jpg,361,178
14839,rand_dart14839.jpg,396,407
14840,rand_dart14840.jpg,522,325
14841,rand_dart14841.jpg,200,324
14842,rand_dart14842.jpg,269,296
14843,rand_dart14843.jpg,384,102
14844,rand_dart14844.jpg,272,318
14845,rand_dart14845.jpg,355,113
14846,rand_dart14846.jpg,355,424
14847,rand_dart14847.jpg,234,226
14848,rand_dart14848.jpg,475,285
14849,rand_dart14849.jpg,529,274
14850,rand_dart14850.jpg,444,308
14851,rand_dart14851.jpg,334,463
14852,rand_dart14852.jpg,446,408
14853,rand_dart14853.jpg,426,166
14854,rand_dart14854.jpg,329,423
14855,rand_dart14855.jpg,476,186
14856,rand_dart14856.jpg,313,360
14857,rand_dart14857.jpg,352,175
14858,rand_dart14858.jpg,367,188
14859,rand_dart14859.jpg,434,249
14860,rand_dart14860.jpg,484,251
14861,rand_dart14861.jpg,260,283
14862,rand_dart14862.jpg,292,136
14863,rand_dart14863.jpg,492,304
14864,rand_dart14864.jpg,487,408
14865,rand_dart14865.jpg,317,163
14866,rand_dart14866.jpg,315,304
14867,rand_dart14867.jpg,377,429
14868,rand_dart14868.jpg,477,295
14869,rand_dart14869.jpg,356,186
14870,rand_dart14870.jpg,279,364
14871,rand_dart14871.jpg,383,399
14872,rand_dart14872.jpg,436,183
14873,rand_dart14873.jpg,464,301
14874,rand_dart14874.jpg,486,252
14875,rand_dart14875.jpg,265,284
14876,rand_dart14876.jpg,330,135
14877,rand_dart14877.jpg,424,405
14878,rand_dart14878.jpg,460,349
14879,rand_dart14879.jpg,369,273
14880,rand_dart14880.jpg,352,286
14881,rand_dart14881.jpg,300,394
14882,rand_dart14882.jpg,339,425
14883,rand_dart14883.jpg,269,199
14884,rand_dart14884.jpg,445,415
14885,rand_dart14885.jpg,475,210
14886,rand_dart14886.jpg,500,287
14887,rand_dart14887.jpg,388,458
14888,rand_dart14888.jpg,353,244
14889,rand_dart14889.jpg,271,263
14890,rand_dart14890.jpg,385,327
14891,rand_dart14891.jpg,329,363
14892,rand_dart14892.jpg,407,247
14893,rand_dart14893.jpg,291,283
14894,rand_dart14894.jpg,510,317
14895,rand_dart14895.jpg,270,326
14896,rand_dart14896.jpg,481,386
14897,rand_dart14897.jpg,449,258
14898,rand_dart14898.jpg,467,305
14899,rand_dart14899.jpg,333,164
14900,rand_dart14900.jpg,517,167
14901,rand_dart14901.jpg,548,312
14902,rand_dart14902.jpg,495,202
14903,rand_dart14903.jpg,359,426
14904,rand_dart14904.jpg,395,429
14905,rand_dart14905.jpg,489,411
14906,rand_dart14906.jpg,221,321
14907,rand_dart14907.jpg,317,204
14908,rand_dart14908.jpg,538,367
14909,rand_dart14909.jpg,272,356
14910,rand_dart14910.jpg,392,317
